"","Geo_FIPS","density","medianYearBuilt","PConeUnit","PCownerOccUnits","PCcommutingNotCar","PCmovedWithinCounty","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCunmarriedSSCouple","PCwithKids","PCsexMale","medianAge","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCraceWhiteAlone","PCforeignBorn","perCapitaIncome","PCunemployed","PCpoorStruggling","PCwithInterests","PCveryWealthyHHolds","cluster"
"31",6001403502,0.164513271687113,0.36231884057971,0.145412130637636,0.259197324414716,0.403587443946188,0.116947472745292,0.0483782297965915,0.836173721825179,0.0181418361737218,0.198160535117057,0.0133779264214047,0.092809364548495,0.467789890981169,0.296041308089501,0.234390485629336,0.128344895936571,0.113478691774034,0.551536174430129,0.210604558969277,0.216118822191469,0.113799869195553,0.284935579781962,0.255016722408027,0.00334448160535117,5
"32",6001403600,0.167654070995502,0.36231884057971,0.0976505139500734,0.17942486836776,0.240418118466899,0.102569986232217,0.0414073071718539,0.854397834912043,0.0500676589986468,0.182260024301337,0,0.133657351154313,0.497953615279673,0.271944922547332,0.217144156434743,0.240336516598454,0.116643929058663,0.369486130059118,0.301955434288313,0.255333433813354,0.065238558909445,0.233745047774412,0.140542729850142,0.0575131632239773,5
"33",6001403701,0.211426789856765,0.318840579710145,0.00806451612903226,0.080330773774365,0.433270082226439,0.174590163934426,0.0291390728476821,0.895805739514349,0.0353200883002208,0.144713526284702,0.0100413467217956,0.058476077968104,0.522038010513546,0.290877796901893,0.192478770723817,0.12778002426203,0.0808734330772341,0.60614638091387,0.199353012535382,0.292129674033679,0.0093984962406015,0.188679245283019,0.330773774365032,0.0366213821618429,5
"34",6001403702,0.140843540555056,0.072463768115942,0.0274678111587983,0.285335689045936,0.406491499227202,0.0945434900054025,0.0152046783625731,0.926315789473684,0.0701754385964912,0.296819787985866,0.0282685512367491,0.104240282685512,0.454258675078864,0.376936316695353,0.0741324921135647,0.14931650893796,0.0783385909568875,0.668243953732913,0.152471083070452,0.342929175287396,0.0591204037490988,0.155099894847529,0.331272084805654,0.0777385159010601,5
"35",6001403800,0.0782568647242397,0,0.31827731092437,0.336644591611479,0.231031543052003,0.0699794178182887,0.024906175366769,0.920163766632549,0.0457181849198226,0.316777041942605,0.0182119205298013,0.155077262693157,0.470043415340087,0.313253012048193,0.0833574529667149,0.126193921852388,0.0767004341534009,0.697250361794501,0.129956584659913,0.338667908965101,0.0663803201874268,0.11027496382055,0.342163355408389,0.122516556291391,2
"36",6001403900,0.11983956362563,0.347826086956522,0.134945054945055,0.325268817204301,0.275982532751092,0.269456494003572,0.0340801514673399,0.859577153676239,0.0394446197538656,0.167114695340502,0.0134408602150538,0.151881720430108,0.495490981963928,0.339070567986231,0.223947895791583,0.166082164328657,0.064128256513026,0.528807615230461,0.211923847695391,0.264678075716263,0.0665073675826364,0.240960809102402,0.346326164874552,0.0667562724014337,5
"37",6001404000,0.112375520771963,0.36231884057971,0.136206896551724,0.280981595092025,0.265463917525773,0.160057678442682,0.00942622950819672,0.904098360655738,0.0397540983606557,0.215337423312883,0.0331288343558282,0.110429447852761,0.491978609625668,0.27710843373494,0.0648841354723708,0.114438502673797,0.147237076648841,0.653475935828877,0.218181818181818,0.279003329542496,0.0643611911623439,0.193745506829619,0.292638036809816,0.0478527607361963,5
"38",6001404101,0.0754421995013925,0.0579710144927536,0.338600451467269,0.380185758513932,0.425228310502283,0.07110958433528,0.00411861614497529,0.92668863261944,0.057660626029654,0.274922600619195,0.0198142414860681,0.144891640866873,0.411885949845414,0.352839931153184,0.0161456544142906,0.112332531776022,0.0491240123668842,0.768464445207832,0.15664720027482,0.345758601318115,0.0820410205102551,0.183856502242152,0.386996904024768,0.0959752321981424,2
"39",6001404102,0.162228093393072,0.333333333333333,0.138738738738739,0.148797920727745,0.257966616084977,0.143835616438356,0.0579310344827586,0.831264367816092,0.0344827586206897,0.179337231968811,0.0110461338531514,0.0818713450292398,0.507765830346475,0.414802065404475,0.0860215053763441,0.238550378335325,0.0712863401035444,0.585822381521306,0.192353643966547,0.318348108463615,0.0738482384823848,0.192226446979299,0.296296296296296,0.0578297595841455,5
"40",6001404200,0.0186940818524659,0.246376811594203,0.795017793594306,0.779752704791345,0.268098159509202,0.0528179403953969,0.0352991820921223,0.923805424020663,0.122686181661644,0.6112828438949,0.0324574961360124,0.348531684698609,0.475844004656577,0.414802065404475,0.0753783469150175,0.149592549476135,0.070430733410943,0.705762514551804,0.186554132712456,0.452310812106929,0.0706733444629939,0.0707748627211714,0.571097372488408,0.35935085007728,1
"41",6001404300,0.0271664584798164,0.463768115942029,0.783025830258303,0.800307219662058,0.232438606510565,0.0803408399269629,0.0299727520435967,0.907356948228883,0.0864149474503698,0.605222734254992,0.0291858678955453,0.33026113671275,0.491039426523298,0.438898450946644,0.0549581839904421,0.145161290322581,0.0683990442054958,0.719832735961768,0.128136200716846,0.578285354123563,0.0651361452215697,0.0797491039426523,0.596006144393241,0.414746543778802,1
"42",6001404400,0.0185590856568537,0.565217391304348,0.715301003344482,0.839059674502712,0.108776685869197,0.0387763055339049,0.0081151832460733,0.963874345549738,0.0732984293193717,0.467902350813743,0.0547016274864376,0.33996383363472,0.489526764934057,0.430292598967298,0.0329712955779674,0.176299456943367,0.0773855702094647,0.706943366951125,0.150504266873545,0.449255306030171,0.017299969107198,0.0762894685232399,0.572784810126582,0.355334538878843,1
"43",6001404501,0.0235003817211337,0.202898550724638,0.934540389972145,0.869883040935672,0.179122182680902,0.0312138728323699,0.0306603773584906,0.949685534591195,0.113993710691824,0.733918128654971,0.0263157894736842,0.35233918128655,0.458380843785633,0.454388984509466,0.0307867730900798,0.103762827822121,0.0478905359179019,0.763397947548461,0.137400228050171,0.653844045873697,0.072905331882481,0.0339080459770115,0.599415204678363,0.41374269005848,1
"44",6001404502,0.0260341087600634,0.27536231884058,0.918460264900662,0.874251497005988,0.195390436876505,0.0724421209858103,0,0.95457771469127,0.0430565412822333,0.599230111206159,0.0218135158254919,0.285714285714286,0.478172023035482,0.442340791738382,0.0412409437116849,0.0804384172394575,0.0509009845810886,0.820546163849155,0.127995541519599,0.434066837482701,0.0297253634894992,0.100353094220405,0.555175363558597,0.28229255774166,1
"45",6001404600,0.013578600668472,0.260869565217391,0.985976267529666,0.912444933920705,0.107301331181928,0.0682586168055868,0.0203966005665722,0.927195467422096,0.0620396600566572,0.637665198237885,0.0468061674008811,0.221916299559471,0.504359490274983,0.48881239242685,0.06460988151129,0.135479543930248,0.0328638497652582,0.710261569416499,0.143751397272524,0.498246166915583,0.0356458413185128,0.0552820053715309,0.558920704845815,0.291299559471366,1
"46",6001404700,0.0255090437936777,0.101449275362319,0.993946731234867,0.9375,0.107664233576642,0.0284573140289566,0.0265760197775031,0.891223733003708,0.0618046971569839,0.6325,0.01125,0.28375,0.434572670207629,0.530120481927711,0.0651859005311444,0.101883148237566,0.0342829550941574,0.790439401255432,0.110574601641719,0.405731471712591,0.0606816292601829,0.0468372766779334,0.47875,0.315,1
"47",6001404800,0.0684648022263273,0.0434782608695652,0.527863777089783,0.500789889415482,0.145272867025365,0.0910683012259194,0.0548961424332344,0.788328387734916,0.0148367952522255,0.361769352290679,0.00631911532385466,0.296208530805687,0.446440912232205,0.335628227194492,0.22356599861783,0.2069799585349,0.108154803040774,0.421561852107809,0.238424326192122,0.229313675787512,0.121638924455826,0.347961299239807,0.32306477093207,0.127962085308057,2
"48",6001404900,0.0637316370218498,0,0.539289055191768,0.594568380213385,0.130073800738007,0.0645691476872505,0.0686845168800931,0.79685681024447,0.0442374854481956,0.400096993210475,0.0324927255092144,0.242967992240543,0.446058091286307,0.421686746987952,0.130244352236053,0.197095435684647,0.131166436145689,0.554863992623329,0.18118948824343,0.266610032473316,0.06692242114237,0.234670355002305,0.318622696411251,0.102327837051406,2
"49",6001405000,0.0623639297879616,0,0.671788567916411,0.629042904290429,0.156430446194226,0.0631925726265349,0.0370098937339685,0.868083547086845,0.028948332722609,0.44026402640264,0.0277227722772277,0.237623762376238,0.425506905671466,0.380378657487091,0.115486335586247,0.138995004407875,0.106964443138407,0.652071701439906,0.072289156626506,0.360303084279901,0.0632730732635585,0.171025565677344,0.35049504950495,0.182838283828383,1
"50",6001405100,0.0479594790877378,0,0.949564134495641,0.883192731992213,0.207680646791309,0.0906082972766607,0.023720772619451,0.943409013893595,0.0613351406302948,0.709279688513952,0.0142764438676184,0.377676833225178,0.492409402546523,0.435456110154905,0.10822722820764,0.0937806072477963,0.0404015670910872,0.711802154750245,0.100636630754163,0.555410164010797,0.0681605975723623,0.0244857982370225,0.554185593770279,0.441920830629461,1
"51",6001405200,0.078689298192126,0,0.23804012345679,0.22994422994423,0.180176991150442,0.078125,0.0952506596306069,0.80712401055409,0.0234828496042216,0.302016302016302,0.0175890175890176,0.123123123123123,0.469365184693652,0.283993115318416,0.130723291307233,0.226056182260562,0.129617341296173,0.470692324706923,0.220968812209688,0.225264787690284,0.0622458554895214,0.221853572218536,0.193050193050193,0.0574860574860575,2
"52",6001405301,0.173616943749494,0.173913043478261,0.0490074441687345,0.107692307692308,0.352800953516091,0.0974941268598277,0.0764242704955998,0.824455766558592,0.0217693376563224,0.212587412587413,0.0181818181818182,0.16013986013986,0.469349379465965,0.278829604130809,0.238811583301993,0.1481760060173,0.158330199323054,0.494546822113577,0.238435502068447,0.19530575613499,0.0502645502645503,0.218503196690485,0.137762237762238,0.0335664335664336,5
"53",6001405302,0.199462739817162,0.376811594202899,0.0441919191919192,0.025965379494008,0.352466367713004,0.0694807620470676,0.281739130434783,0.63304347826087,0.0130434782608696,0.192410119840213,0.0219707057256991,0.100532623169108,0.487840825350037,0.363166953528399,0.189019896831245,0.330508474576271,0.194915254237288,0.276344878408254,0.523949889462049,0.128098324267295,0.176022176022176,0.52689756816507,0.0672436750998668,0.0246338215712383,4
"54",6001405401,0.204835366730127,0.130434782608696,0.225265511458916,0.117612293144208,0.300669216061185,0.152586005148608,0.334645669291339,0.487204724409449,0.0111548556430446,0.283687943262411,0.0106382978723404,0.25354609929078,0.491211840888067,0.244406196213425,0.217622571692877,0.357308048103608,0.282839962997225,0.208371877890842,0.458371877890842,0.0764493101133141,0.154263565891473,0.582926261921377,0.0691489361702128,0.0189125295508274,4
"55",6001405402,0.144550810477951,0.159420289855072,0.197194076383476,0.132003798670465,0.284595300261097,0.122198120028923,0.278642936596218,0.482758620689655,0.00945494994438265,0.307692307692308,0.0161443494776828,0.342830009496676,0.544700793078587,0.27710843373494,0.234318673395818,0.480894015861572,0.155010814708003,0.206560922855083,0.411679884643115,0.0520669196936273,0.206,0.707025411061285,0.105413105413105,0,4
"56",6001405500,0.140893560415684,0.0144927536231884,0.302850356294537,0.196428571428571,0.33487416538264,0.0710594315245478,0.266282835552357,0.573587621446564,0.0190716084922634,0.279974489795918,0.0299744897959184,0.279974489795918,0.453729812868495,0.259896729776248,0.15508843886183,0.413740066649577,0.183542681363753,0.281209946167649,0.358369648807998,0.101482537029171,0.0998656515897895,0.498590105101256,0.17219387755102,0.0223214285714286,8
"57",6001405600,0.111075636104552,0,0.293729372937294,0.254583921015515,0.172700296735905,0.0858778625954199,0.169477234401349,0.686340640809443,0.0227655986509275,0.236953455571227,0,0.239069111424542,0.517327505463628,0.27710843373494,0.261629722135498,0.391507961286294,0.109584764283484,0.270995941305027,0.308773025288792,0.146595782579505,0.140191628845184,0.356852950359038,0.170662905500705,0.0282087447108604,3
"58",6001405700,0.0915166646092495,0.115942028985507,0.348262032085562,0.207591014717273,0.25954738330976,0.162887828162291,0.218671152228764,0.561396131202691,0.011354079058032,0.280402788536019,0.00309837335398916,0.255615801704105,0.494058229352347,0.259896729776248,0.418894830659537,0.275995246583482,0.155377302436126,0.19845513963161,0.291740938799762,0.100406944082869,0.182186234817814,0.468484848484849,0.0426026336173509,0.00774593338497289,3
"59",6001405800,0.112410896471328,0,0.543586109142452,0.36910197869102,0.256969696969697,0.131045241809672,0.316041500399042,0.45171588188348,0,0.439878234398782,0.0076103500761035,0.357686453576865,0.47375127420999,0.235800344234079,0.211518858307849,0.425586136595311,0.201325178389399,0.142456676860347,0.386595310907238,0.0829165696121014,0.13343180699163,0.476809378185525,0.091324200913242,0.00380517503805175,8
"60",6001405901,0.125506681750191,0,0.487266553480475,0.354535974973931,0.241042345276873,0.0571428571428571,0.501327433628319,0.353097345132743,0,0.509906152241919,0,0.54014598540146,0.460471204188482,0.163511187607573,0.163089005235602,0.443717277486911,0.319895287958115,0.178534031413613,0.478795811518325,0.0344806324760561,0.241230769230769,0.660892388451444,0.0771637122002086,0.013555787278415,8
"61",6001405902,0.107441357275639,0.202898550724638,0.464912280701754,0.281481481481481,0.198125836680054,0.0701454234388366,0.412482402627874,0.321445330830596,0.000469263256687001,0.470899470899471,0,0.447619047619048,0.513490485657484,0.201376936316695,0.12553251917069,0.414086907128657,0.337688156773644,0.225220107923885,0.471456972451008,0.0497787155913021,0.107860011474469,0.546024508406954,0.0486772486772487,0.0105820105820106,8
"62",6001406000,0.0228817434356811,0.289855072463768,0.163924050632911,0.0828114126652749,0.378105590062112,0.0678859268443893,0.375,0.483050847457627,0.00635593220338983,0.329853862212944,0.0187891440501044,0.207376478775226,0.484960098219767,0.323580034423408,0.201350521792511,0.411295273173726,0.16329036218539,0.204419889502762,0.441988950276243,0.0988380855815738,0.0958164642375169,0.679864947820749,0.0688935281837161,0.0368823938761308,4
"63",6001406100,0.0395309775160932,0.492753623188406,0.403402187120292,0.338720538720539,0.276214833759591,0.0958650483439621,0.38688,0.4896,0.01152,0.251178451178451,0.00538720538720539,0.348148148148148,0.561109977555601,0.208261617900172,0.0765149969394001,0.136094674556213,0.658028973678841,0.419914303203428,0.462354621505815,0.0990230601646959,0.108831073653353,0.409034653465347,0.134680134680135,0.0383838383838384,9
"64",6001406201,0.154144344091602,0.115942028985507,0.362057448229793,0.223674096848578,0.341534856473345,0.126054470956857,0.347972972972973,0.437312312312312,0.0228978978978979,0.348962336664105,0.0192159877017679,0.452728670253651,0.52387706855792,0.203098106712565,0.173286052009456,0.285342789598109,0.448699763593381,0.320094562647754,0.393617021276596,0.042078292205034,0.19854611540209,0.59909264565425,0.0499615680245965,0,8
"65",6001406202,0.171920862734813,0.333333333333333,0.211336599020294,0.121235521235521,0.412342981977062,0.112573763050386,0.419047619047619,0.329100529100529,0,0.348262548262548,0,0.464864864864865,0.537494486104985,0.185886402753873,0.104764005293339,0.100132333480371,0.606969563299515,0.47198941332157,0.473092192324658,0.03430250880342,0.118811881188119,0.710295475530933,0.0154440154440154,0,6
"66",6001406300,0.134666346193872,0.101449275362319,0.474693251533742,0.33278955954323,0.223262032085562,0.13897351769393,0.363349684653118,0.417659425367905,0.00245269796776454,0.403752039151713,0.00978792822185971,0.531810766721044,0.454421459422596,0.251290877796902,0.215503523528075,0.364401000227324,0.289611275289839,0.257785860422823,0.37053875880882,0.0486277626296535,0.1015854374633,0.61840888066605,0.0970636215334421,0.0065252854812398,8
